GENDER,GRAD_HIGH_TYPE,SCHOLARSHIP_TYPE,ADDIT_WORK,REG_ACTIVITY,PARTNER,SALARY,TRANSPORTATION,ACCOMMODATION,MO_EDU,SIBLINGS,FA_OCC,READING_S,SEMINAR_ATT,PROJECTS,CLASS_ATTENDANCE,PREP_MID_T_1,PREP_MID_T_2,NOTE_TAKING,CLASS_LISTENING,DISCCUSSION_CLASS,FLIP_CLASSROOM,CGPA
2,3,3,1,2,2,1,1,1,1,3,5,2,1,1,1,1,1,3,2,1,2,1
1,3,3,1,2,2,1,1,1,2,2,1,2,1,1,1,1,1,3,2,3,2,2
2,2,3,2,2,2,2,4,2,2,2,1,1,1,1,1,1,1,2,2,1,1,2
2,1,3,1,2,1,2,1,2,1,5,1,1,1,1,1,1,2,3,2,2,1,3
2,1,3,2,2,1,3,1,4,3,2,4,1,1,1,1,2,1,2,2,2,1,2
1,2,3,2,2,2,2,1,1,3,2,3,1,1,1,1,1,1,1,2,1,2,4
1,2,4,2,2,2,1,1,3,1,1,4,2,2,1,2,1,1,3,3,3,3,4
1,2,3,1,1,1,2,2,3,4,1,3,2,1,1,1,3,1,3,2,2,1,1
1,3,3,2,1,1,1,1,3,2,2,4,2,1,1,1,1,1,3,2,2,2,4
1,2,3,2,2,1,3,4,2,1,3,3,2,1,1,2,1,1,2,2,2,2,1
1,1,3,2,2,2,3,2,3,3,2,2,1,1,1,2,1,1,2,2,2,2,1
1,1,4,1,1,2,4,2,3,5,1,2,3,1,3,1,3,2,3,1,3,3,4
2,1,4,2,2,2,1,1,1,3,4,2,2,1,1,1,1,1,2,2,2,3,4
2,2,5,2,2,2,1,1,1,2,2,3,2,1,1,2,1,1,3,2,3,3,4
1,2,4,1,1,2,3,4,2,3,2,1,2,1,1,1,1,1,2,3,2,1,4
2,2,3,2,2,2,1,1,2,4,2,1,2,2,3,2,1,1,3,2,2,3,2
1,2,5,2,1,2,1,1,1,2,4,3,2,1,1,2,1,1,3,2,3,3,4
2,2,3,2,2,2,1,1,1,2,2,1,2,2,1,2,1,1,2,2,2,2,2
2,2,4,2,2,2,3,1,1,2,5,5,3,2,1,2,1,1,3,1,3,3,3
2,1,3,2,2,1,2,2,2,3,3,4,2,1,2,1,1,1,3,2,2,3,2
2,2,5,1,2,1,1,4,2,3,3,3,2,2,1,1,1,2,3,1,2,3,4
2,2,5,2,2,1,1,4,2,2,4,3,2,1,1,1,1,1,3,1,3,3,3
2,2,3,1,2,1,1,1,1,1,4,4,3,1,1,1,1,2,3,1,2,3,3
2,2,2,1,1,2,5,1,1,1,3,1,2,1,1,2,1,1,3,2,3,3,3
2,2,3,2,2,2,2,1,1,3,3,4,2,1,1,1,1,1,2,1,3,2,4
2,2,3,2,2,1,1,1,2,1,3,4,2,1,1,1,1,1,2,1,3,2,1
2,2,3,2,1,1,1,1,1,4,4,4,3,1,1,1,1,1,3,3,3,2,2
2,1,3,1,2,2,1,1,1,1,4,3,2,1,1,2,1,1,3,1,2,1,2
2,2,3,2,2,1,1,4,2,2,4,1,2,1,1,1,1,1,3,2,3,3,5
2,3,4,2,2,2,1,4,2,3,2,1,2,1,1,1,1,1,3,2,2,2,4
